Timestamp,SNR,PER,BER,Valid,RXangle,TXangle
1452081838.248222,0.0,0.0,0.0,False,33,24
1452081839.850297,0.0,0.0,0.0,False,34,24
1452081841.452386,0.0,0.0,0.0,False,35,24
1452081843.054394,0.0,0.0,0.0,False,36,24
1452081844.656628,0.0,0.0,0.0,False,37,24
1452081846.258518,0.0,0.0,0.0,False,38,24
1452081847.86071,0.0,0.0,0.0,False,39,24
1452081849.462488,0.0,0.0,0.0,False,40,24
1452081851.064678,0.0,0.0,0.0,False,41,24
1452081852.666461,0.0,0.0,0.0,False,42,24
1452081854.268611,0.0,0.0,0.0,False,43,24
1452081855.870764,0.0,0.0,0.0,False,44,24
1452081857.472935,0.0,0.0,0.0,False,45,24
1452081859.075105,0.0,0.0,0.0,False,46,24
1452081860.677166,0.0,0.0,0.0,False,47,24
1452081862.279204,0.0,0.0,0.0,False,48,24
1452081863.881285,0.0,0.0,0.0,False,49,24
1452081865.48247,0.0,0.0,0.0,False,50,24
1452081867.084533,0.0,0.0,0.0,False,51,24
1452081868.68666,0.0,0.0,0.0,False,52,24
1452081870.288868,0.0,0.0,0.0,False,53,24
1452081871.890967,0.0,0.0,0.0,False,54,24
1452081873.493094,0.0,0.0,0.0,False,55,24
1452081875.095313,0.0,0.0,0.0,False,56,24
1452081876.697398,0.0,0.0,0.0,False,57,24
1452081878.298964,0.0,0.0,0.0,False,58,24
1452081879.90111,0.0,0.0,0.0,False,59,24
1452081881.50328,0.0,0.0,0.0,False,60,24
1452081883.105295,0.0,0.0,0.0,False,61,24
1452081884.707449,0.0,0.0,0.0,False,62,24
1452081886.309557,0.0,0.0,0.0,False,63,24
1452081887.911723,0.0,0.0,0.0,False,64,24
1452081889.514138,20.521745948393264,0.0,0.0,True,65,24
1452081891.116441,22.003242059850848,0.0,0.0,True,66,24
1452081892.718451,22.319017263652285,0.0,0.0,True,67,24
1452081894.320545,22.30642835408086,0.0,0.0,True,68,24
1452081895.922744,22.324337297994205,0.0,0.0,True,69,24
1452081897.525509,22.227375944914876,0.0,0.0,True,70,24
1452081899.127511,22.229813098637074,0.0,0.0,True,71,24
1452081900.729657,0.0,0.0,0.0,False,72,24
1452081902.331877,21.28252607940569,0.0,0.0,True,73,24
1452081903.934182,20.688465593778254,0.0,0.0,True,74,24
1452081905.536299,0.0,0.0,0.0,False,75,24
1452081907.138911,21.382931217792347,0.0,0.0,True,76,24
1452081908.741127,0.0,0.0,0.0,False,77,24
1452081910.34326,0.0,0.0,0.0,False,78,24
1452081911.945294,0.0,0.0,0.0,False,79,24
1452081913.547414,0.0,0.0,0.0,False,80,24
1452081915.149558,0.0,0.0,0.0,False,81,24
1452081916.751738,0.0,0.0,0.0,False,82,24
1452081918.353932,0.0,0.0,0.0,False,83,24
1452081919.956034,0.0,0.0,0.0,False,84,24
1452081921.558176,0.0,0.0,0.0,False,85,24
1452081923.160311,0.0,0.0,0.0,False,86,24
1452081924.762656,0.0,0.0,0.0,False,87,24
1452081926.36475,0.0,0.0,0.0,False,88,24
1452081927.966916,0.0,0.0,0.0,False,89,24
1452081929.569049,0.0,0.0,0.0,False,90,24
1452081931.170498,0.0,0.0,0.0,False,91,24
1452081932.7726,21.266454770527748,0.0,0.0,True,92,24
1452081934.374493,21.691630607113602,0.0,0.0,True,93,24
1452081935.977003,20.867365108875983,0.0,0.0,True,94,24
1452081937.578461,0.0,0.0,0.0,False,95,24
1452081939.180471,20.75169499920709,0.0,0.0,True,96,24
1452081940.782668,20.886053752772877,0.0,0.0,True,97,24
1452081942.385021,0.0,0.0,0.0,False,98,24
1452081943.98725,0.0,0.0,0.0,False,99,24
1452081945.589499,0.0,0.0,0.0,False,100,24
1452081954.300116,0.0,0.0,0.0,False,0,25
1452081955.902191,0.0,0.0,0.0,False,1,25
1452081957.504345,0.0,0.0,0.0,False,2,25
1452081959.10646,0.0,0.0,0.0,False,3,25
1452081960.708608,0.0,0.0,0.0,False,4,25
1452081962.310476,0.0,0.0,0.0,False,5,25
1452081963.912702,0.0,0.0,0.0,False,6,25
1452081965.514494,0.0,0.0,0.0,False,7,25
1452081967.116626,0.0,0.0,0.0,False,8,25
1452081968.718463,0.0,0.0,0.0,False,9,25
1452081970.320611,0.0,0.0,0.0,False,10,25
1452081971.922469,0.0,0.0,0.0,False,11,25
1452081973.524647,0.0,0.0,0.0,False,12,25
1452081975.126482,21.746943453392934,0.0,0.0,True,13,25
1452081976.728701,21.948736506871782,0.0,0.0,True,14,25
1452081978.331025,21.321069797332903,0.0,0.0,True,15,25
1452081979.933106,0.0,0.0,0.0,False,16,25
1452081981.534456,0.0,0.0,0.0,False,17,25
1452081983.136672,0.0,0.0,0.0,False,18,25
1452081984.738467,0.0,0.0,0.0,False,19,25
1452081986.34058,0.0,0.0,0.0,False,20,25
1452081987.942786,20.50417981886487,0.0,0.0,True,21,25
1452081989.544933,0.0,0.0,0.0,False,22,25
1452081991.146573,0.0,0.0,0.0,False,23,25
1452081992.748819,0.0,0.0,0.0,False,24,25
1452081994.351053,0.0,0.0,0.0,False,25,25
1452081995.953151,21.309634951211056,0.0,0.0,True,26,25
1452081997.554462,21.731707984894893,0.0,0.0,True,27,25
1452081999.156867,21.597038168373555,0.0,0.0,True,28,25
1452082000.758825,21.415250478774652,0.0,0.0,True,29,25
1452082002.361005,0.0,0.0,0.0,False,30,25
1452082003.962504,0.0,0.0,0.0,False,31,25
1452082005.56462,0.0,0.0,0.0,False,32,25
1452082007.166512,0.0,0.0,0.0,False,33,25
1452082008.768791,0.0,0.0,0.0,False,34,25
1452082010.370995,0.0,0.0,0.0,False,35,25
1452082011.973082,0.0,0.0,0.0,False,36,25
1452082013.575299,0.0,0.0,0.0,False,37,25
1452082015.177468,0.0,0.0,0.0,False,38,25
1452082016.779505,0.0,0.0,0.0,False,39,25
1452082018.38156,0.0,0.0,0.0,False,40,25
1452082019.983612,0.0,0.0,0.0,False,41,25
1452082021.585832,0.0,0.0,0.0,False,42,25
1452082023.188047,0.0,0.0,0.0,False,43,25
1452082024.790186,0.0,0.0,0.0,False,44,25
1452082026.39224,0.0,0.0,0.0,False,45,25
1452082027.994442,0.0,0.0,0.0,False,46,25
1452082029.596509,0.0,0.0,0.0,False,47,25
1452082031.198593,0.0,0.0,0.0,False,48,25
1452082032.800651,0.0,0.0,0.0,False,49,25
1452082034.402479,0.0,0.0,0.0,False,50,25
1452082036.004567,0.0,0.0,0.0,False,51,25
1452082037.60664,0.0,0.0,0.0,False,52,25
1452082039.208818,0.0,0.0,0.0,False,53,25
1452082040.810479,0.0,0.0,0.0,False,54,25
1452082042.412685,0.0,0.0,0.0,False,55,25
1452082044.014804,0.0,0.0,0.0,False,56,25
1452082045.616954,0.0,0.0,0.0,False,57,25
1452082047.218478,0.0,0.0,0.0,False,58,25
1452082048.820599,0.0,0.0,0.0,False,59,25
1452082050.422765,0.0,0.0,0.0,False,60,25
1452082052.024909,0.0,0.0,0.0,False,61,25
1452082053.626506,0.0,0.0,0.0,False,62,25
1452082055.228631,0.0,0.0,0.0,False,63,25
1452082056.83081,0.0,0.0,0.0,False,64,25
1452082058.43365,20.721252204331524,0.0,0.0,True,65,25
1452082060.036265,21.23101327669816,0.0,0.0,True,66,25
1452082061.638577,21.844015245926087,0.0,0.0,True,67,25
1452082063.240764,22.229124443518053,0.0,0.0,True,68,25
1452082064.842874,22.333584608046262,0.0,0.0,True,69,25
1452082066.445053,22.221560583041637,0.0,0.0,True,70,25
1452082068.04668,21.56278826216565,0.0,0.0,True,71,25
1452082069.649126,22.05780121799495,0.0,0.0,True,72,25
1452082071.251492,21.346294832841767,0.0,0.0,True,73,25
1452082072.854199,21.296678209340357,0.0,0.0,True,74,25
1452082074.456426,22.020039229527146,0.0,0.0,True,75,25
1452082076.058708,21.129894671801804,0.0,0.0,True,76,25
1452082077.660856,0.0,0.0,0.0,False,77,25
1452082079.263096,0.0,0.0,0.0,False,78,25
1452082080.865073,0.0,0.0,0.0,False,79,25
1452082082.466512,0.0,0.0,0.0,False,80,25
1452082084.06867,0.0,0.0,0.0,False,81,25
1452082085.670458,0.0,0.0,0.0,False,82,25
1452082087.272584,0.0,0.0,0.0,False,83,25
1452082088.874551,0.0,0.0,0.0,False,84,25
1452082090.476697,0.0,0.0,0.0,False,85,25
1452082092.078861,0.0,0.0,0.0,False,86,25
1452082093.681088,0.0,0.0,0.0,False,87,25
1452082095.282468,0.0,0.0,0.0,False,88,25
1452082096.884613,0.0,0.0,0.0,False,89,25
1452082098.486763,0.0,0.0,0.0,False,90,25
1452082100.088899,0.0,0.0,0.0,False,91,25
1452082101.69051,0.0,0.0,0.0,False,92,25
1452082103.292569,20.432526955040416,0.0,0.0,True,93,25
1452082104.894597,0.0,0.0,0.0,False,94,25
1452082106.496701,0.0,0.0,0.0,False,95,25
1452082108.098491,0.0,0.0,0.0,False,96,25
1452082109.700738,0.0,0.0,0.0,False,97,25
1452082111.302496,0.0,0.0,0.0,False,98,25
1452082112.904663,0.0,0.0,0.0,False,99,25
1452082114.506476,0.0,0.0,0.0,False,100,25
1452082123.217643,0.0,0.0,0.0,False,0,26
1452082124.819727,0.0,0.0,0.0,False,1,26
1452082126.421878,0.0,0.0,0.0,False,2,26
1452082128.023909,0.0,0.0,0.0,False,3,26
1452082129.62605,0.0,0.0,0.0,False,4,26
1452082131.228097,0.0,0.0,0.0,False,5,26
1452082132.830395,0.0,0.0,0.0,False,6,26
1452082134.432494,0.0,0.0,0.0,False,7,26
1452082136.034449,0.0,0.0,0.0,False,8,26
1452082137.636502,0.0,0.0,0.0,False,9,26
1452082139.238675,0.0,0.0,0.0,False,10,26
1452082140.840777,20.928930974464382,0.0,0.0,True,11,26
1452082142.44246,21.552556330627432,0.0,0.0,True,12,26
1452082144.044552,22.042582992733998,0.0,0.0,True,13,26
1452082145.64652,21.879410030500267,0.0,0.0,True,14,26
1452082147.248686,20.803865801834238,0.0,0.0,True,15,26
1452082148.850463,0.0,0.0,0.0,False,16,26
1452082150.452512,0.0,0.0,0.0,False,17,26
1452082152.054562,0.0,0.0,0.0,False,18,26
1452082153.656723,0.0,0.0,0.0,False,19,26
1452082155.258861,0.0,0.0,0.0,False,20,26
1452082156.861167,20.721637029967773,0.0,0.0,True,21,26
1452082158.463545,0.0,0.0,0.0,False,22,26
1452082160.065678,0.0,0.0,0.0,False,23,26
1452082161.667757,20.3825468405299,0.0,0.0,True,24,26
1452082163.270079,20.583025231885756,0.0,0.0,True,25,26
1452082164.872198,0.0,0.0,0.0,False,26,26
1452082166.474657,20.392164685898194,0.0,0.0,True,27,26
1452082168.077091,20.32511509845238,0.0,0.0,True,28,26
1452082169.678537,20.96923936754605,0.0,0.0,True,29,26
1452082171.280768,0.0,0.0,0.0,False,30,26
1452082172.882503,0.0,0.0,0.0,False,31,26
1452082174.484663,0.0,0.0,0.0,False,32,26
1452082176.086996,0.0,0.0,0.0,False,33,26
1452082177.689163,0.0,0.0,0.0,False,34,26
1452082179.290508,0.0,0.0,0.0,False,35,26
1452082180.892607,0.0,0.0,0.0,False,36,26
1452082182.494674,0.0,0.0,0.0,False,37,26
1452082184.09687,0.0,0.0,0.0,False,38,26
1452082185.698912,0.0,0.0,0.0,False,39,26
1452082187.300996,0.0,0.0,0.0,False,40,26
1452082188.902535,0.0,0.0,0.0,False,41,26
1452082190.504635,0.0,0.0,0.0,False,42,26
1452082192.106487,0.0,0.0,0.0,False,43,26
1452082193.708577,0.0,0.0,0.0,False,44,26
1452082195.310589,0.0,0.0,0.0,False,45,26
1452082196.912803,0.0,0.0,0.0,False,46,26
1452082198.514905,0.0,0.0,0.0,False,47,26
1452082200.116968,0.0,0.0,0.0,False,48,26
1452082201.719036,0.0,0.0,0.0,False,49,26
1452082203.321108,0.0,0.0,0.0,False,50,26
1452082204.923242,0.0,0.0,0.0,False,51,26
1452082206.525436,0.0,0.0,0.0,False,52,26
1452082208.12755,0.0,0.0,0.0,False,53,26
1452082209.729694,0.0,0.0,0.0,False,54,26
1452082211.331911,0.0,0.0,0.0,False,55,26
1452082212.934023,0.0,0.0,0.0,False,56,26
1452082214.536064,0.0,0.0,0.0,False,57,26
1452082216.138181,0.0,0.0,0.0,False,58,26
1452082217.740295,0.0,0.0,0.0,False,59,26
1452082219.342361,0.0,0.0,0.0,False,60,26
1452082220.944576,0.0,0.0,0.0,False,61,26
1452082222.546727,0.0,0.0,0.0,False,62,26
1452082224.14888,0.0,0.0,0.0,False,63,26
1452082225.750481,0.0,0.0,0.0,False,64,26
1452082227.352704,0.0,0.0,0.0,False,65,26
1452082228.954814,21.09263491852101,0.0,0.0,True,66,26
1452082230.557402,21.902985612794428,0.0,0.0,True,67,26
1452082232.160082,22.105120232232885,0.0,0.0,True,68,26
1452082233.762319,22.03191458156308,0.0,0.0,True,69,26
1452082235.364696,21.37011046539138,0.0,0.0,True,70,26
1452082236.966965,21.82412572335865,0.0,0.0,True,71,26
1452082238.569077,0.0,0.0,0.0,False,72,26
1452082240.17062,20.403194521994777,0.0,0.0,True,73,26
1452082241.773014,21.901551671419096,0.0,0.0,True,74,26
1452082243.375106,21.596853073736177,0.0,0.0,True,75,26
1452082244.977502,20.690675481245265,0.0,0.0,True,76,26
1452082246.579679,0.0,0.0,0.0,False,77,26
1452082248.181823,0.0,0.0,0.0,False,78,26
1452082249.783937,0.0,0.0,0.0,False,79,26
1452082251.386067,0.0,0.0,0.0,False,80,26
1452082252.988335,0.0,0.0,0.0,False,81,26
1452082254.590429,0.0,0.0,0.0,False,82,26
1452082256.192532,0.0,0.0,0.0,False,83,26
1452082257.794758,0.0,0.0,0.0,False,84,26
1452082259.396928,0.0,0.0,0.0,False,85,26
1452082260.999137,0.0,0.0,0.0,False,86,26
1452082262.601065,0.0,0.0,0.0,False,87,26
1452082264.203151,0.0,0.0,0.0,False,88,26
1452082265.805288,0.0,0.0,0.0,False,89,26
1452082267.40745,0.0,0.0,0.0,False,90,26
1452082269.010012,0.0,0.0,0.0,False,91,26
1452082270.612152,0.0,0.0,0.0,False,92,26
1452082272.214164,0.0,0.0,0.0,False,93,26
1452082273.816222,0.0,0.0,0.0,False,94,26
1452082275.41908,0.0,0.0,0.0,False,95,26
1452082277.021601,0.0,0.0,0.0,False,96,26
1452082278.62364,0.0,0.0,0.0,False,97,26
1452082280.225681,0.0,0.0,0.0,False,98,26
1452082281.827749,0.0,0.0,0.0,False,99,26
1452082283.429823,0.0,0.0,0.0,False,100,26
1452082292.141207,0.0,0.0,0.0,False,0,27
1452082293.743423,0.0,0.0,0.0,False,1,27
1452082295.345625,0.0,0.0,0.0,False,2,27
1452082296.947887,0.0,0.0,0.0,False,3,27
1452082298.549917,0.0,0.0,0.0,False,4,27
1452082300.15211,0.0,0.0,0.0,False,5,27
1452082301.753827,0.0,0.0,0.0,False,6,27
1452082303.356127,0.0,0.0,0.0,False,7,27
1452082304.958175,0.0,0.0,0.0,False,8,27
1452082306.560347,0.0,0.0,0.0,False,9,27
1452082308.162449,20.429111473305145,0.0,0.0,True,10,27
1452082309.764696,21.299777241705502,0.0,0.0,True,11,27
1452082311.367036,21.971935364732907,0.0,0.0,True,12,27
1452082312.969303,22.131589667514003,0.0,0.0,True,13,27
1452082314.571509,21.75167470220411,0.0,0.0,True,14,27
1452082316.173647,0.0,0.0,0.0,False,15,27
1452082317.775654,20.750673934408173,0.0,0.0,True,16,27
1452082319.377925,0.0,0.0,0.0,False,17,27
1452082320.980047,0.0,0.0,0.0,False,18,27
1452082322.582108,0.0,0.0,0.0,False,19,27
1452082324.184467,0.0,0.0,0.0,False,20,27
1452082325.786535,20.447872130886225,0.0,0.0,True,21,27
1452082327.388889,21.246476417397712,0.0,0.0,True,22,27
1452082328.990493,0.0,0.0,0.0,False,23,27
1452082330.59264,20.874933962197606,0.0,0.0,True,24,27
1452082332.194461,21.27786242507895,0.0,0.0,True,25,27
1452082333.796656,0.0,0.0,0.0,False,26,27
1452082335.398868,0.0,0.0,0.0,False,27,27
1452082337.000963,0.0,0.0,0.0,False,28,27
1452082338.602472,0.0,0.0,0.0,False,29,27
1452082340.204162,0.0,0.0,0.0,False,30,27
1452082341.806258,0.0,0.0,0.0,False,31,27
1452082343.408332,0.0,0.0,0.0,False,32,27
1452082345.01037,0.0,0.0,0.0,False,33,27
1452082346.61258,0.0,0.0,0.0,False,34,27
1452082348.214779,0.0,0.0,0.0,False,35,27
1452082349.816879,0.0,0.0,0.0,False,36,27
1452082351.418469,0.0,0.0,0.0,False,37,27
1452082353.020514,0.0,0.0,0.0,False,38,27
1452082354.622482,0.0,0.0,0.0,False,39,27
1452082356.224626,0.0,0.0,0.0,False,40,27
1452082357.826799,0.0,0.0,0.0,False,41,27
1452082359.428946,0.0,0.0,0.0,False,42,27
1452082361.030504,0.0,0.0,0.0,False,43,27
1452082362.63257,0.0,0.0,0.0,False,44,27
1452082364.234697,0.0,0.0,0.0,False,45,27
1452082365.837053,0.0,0.0,0.0,False,46,27
1452082367.438473,0.0,0.0,0.0,False,47,27
1452082369.04068,0.0,0.0,0.0,False,48,27
1452082370.642485,0.0,0.0,0.0,False,49,27
1452082372.244764,0.0,0.0,0.0,False,50,27
1452082373.846811,0.0,0.0,0.0,False,51,27
1452082375.449016,0.0,0.0,0.0,False,52,27
1452082377.051179,0.0,0.0,0.0,False,53,27
1452082378.652982,0.0,0.0,0.0,False,54,27
1452082380.255202,0.0,0.0,0.0,False,55,27
1452082381.857381,0.0,0.0,0.0,False,56,27
1452082383.459692,0.0,0.0,0.0,False,57,27
1452082385.06202,0.0,0.0,0.0,False,58,27
1452082386.664114,0.0,0.0,0.0,False,59,27
1452082388.266373,0.0,0.0,0.0,False,60,27
1452082389.868603,0.0,0.0,0.0,False,61,27
1452082391.470489,0.0,0.0,0.0,False,62,27
1452082393.072645,0.0,0.0,0.0,False,63,27
1452082394.67452,0.0,0.0,0.0,False,64,27
1452082396.276622,0.0,0.0,0.0,False,65,27
1452082397.878685,0.0,0.0,0.0,False,66,27
1452082399.480765,0.0,0.0,0.0,False,67,27
1452082401.082473,0.0,0.0,0.0,False,68,27
1452082402.684677,0.0,0.0,0.0,False,69,27
1452082404.286521,0.0,0.0,0.0,False,70,27
1452082405.888686,0.0,0.0,0.0,False,71,27
1452082407.490513,0.0,0.0,0.0,False,72,27
1452082409.092685,21.23382944130346,0.0,0.0,True,73,27
1452082410.694861,21.06027328755517,0.0,0.0,True,74,27
1452082412.297105,21.293131374521906,0.010101010101010102,0.0037095959595959595,True,75,27
1452082413.899723,0.0,0.0,0.0,False,76,27
1452082415.501875,20.089574235114917,0.0,0.0,True,77,27
1452082417.103931,0.0,0.0,0.0,False,78,27
1452082418.706053,0.0,0.0,0.0,False,79,27
1452082420.308111,21.265951141129648,0.0,0.0,True,80,27
1452082421.910253,0.0,0.0,0.0,False,81,27
1452082423.511421,0.0,0.0,0.0,False,82,27
1452082425.113587,20.213316156410805,0.0,0.0,True,83,27
1452082426.715717,21.045127180270438,0.0,0.0,True,84,27
1452082428.317727,20.94598359027852,0.0,0.0,True,85,27
1452082429.919765,20.784024831718998,0.0,0.0,True,86,27
1452082431.521926,0.0,0.0,0.0,False,87,27
1452082433.124015,0.0,0.0,0.0,False,88,27
1452082434.726069,0.0,0.0,0.0,False,89,27
1452082436.328298,0.0,0.0,0.0,False,90,27
1452082437.930461,0.0,0.0,0.0,False,91,27
1452082439.532496,0.0,0.0,0.0,False,92,27
1452082441.134689,0.0,0.0,0.0,False,93,27
1452082442.736907,0.0,0.0,0.0,False,94,27
1452082444.338486,0.0,0.0,0.0,False,95,27
1452082445.940769,0.0,0.0,0.0,False,96,27
1452082447.542999,0.0,0.0,0.0,False,97,27
1452082449.145129,20.61987528566024,0.0,0.0,True,98,27
1452082450.747459,0.0,0.0,0.0,False,99,27
1452082452.349536,0.0,0.0,0.0,False,100,27
1452082461.060215,0.0,0.0,0.0,False,0,28
1452082462.662348,0.0,0.0,0.0,False,1,28
1452082464.264394,0.0,0.0,0.0,False,2,28
1452082465.866525,0.0,0.0,0.0,False,3,28
1452082467.468706,0.0,0.0,0.0,False,4,28
1452082469.070489,0.0,0.0,0.0,False,5,28
1452082470.672606,0.0,0.0,0.0,False,6,28
1452082472.274716,0.0,0.0,0.0,False,7,28
1452082473.876774,0.0,0.0,0.0,False,8,28
1452082475.478508,0.0,0.0,0.0,False,9,28
1452082477.080718,21.157183276699822,0.0,0.0,True,10,28
1452082478.682893,21.607052637719995,0.0,0.0,True,11,28
1452082480.284983,22.201759195654386,0.0,0.0,True,12,28
1452082481.88714,22.096240267017528,0.0,0.0,True,13,28
1452082483.48923,0.0,0.0,0.0,False,14,28
1452082485.091512,21.545230120290924,0.0,0.0,True,15,28
1452082486.693823,21.01467917815982,0.0,0.0,True,16,28
1452082488.295918,0.0,0.0,0.0,False,17,28
1452082489.898037,0.0,0.0,0.0,False,18,28
1452082491.500166,0.0,0.0,0.0,False,19,28
1452082493.102229,0.0,0.0,0.0,False,20,28
1452082494.704251,21.014027621378617,0.0,0.0,True,21,28
1452082496.306431,21.384917699888376,0.0,0.0,True,22,28
1452082497.908587,0.0,0.0,0.0,False,23,28
1452082499.510501,0.0,0.0,0.0,False,24,28
1452082501.112621,20.873027634739703,0.0,0.0,True,25,28
1452082502.714512,0.0,0.0,0.0,False,26,28
1452082504.316567,0.0,0.0,0.0,False,27,28
1452082505.918471,0.0,0.0,0.0,False,28,28
1452082507.52059,0.0,0.0,0.0,False,29,28
1452082509.122506,0.0,0.0,0.0,False,30,28
1452082510.724657,0.0,0.0,0.0,False,31,28
1452082512.326469,0.0,0.0,0.0,False,32,28
1452082513.92862,0.0,0.0,0.0,False,33,28
1452082515.530474,0.0,0.0,0.0,False,34,28
1452082517.132703,0.0,0.0,0.0,False,35,28
1452082518.734448,0.0,0.0,0.0,False,36,28
1452082520.336467,0.0,0.0,0.0,False,37,28
1452082521.938581,0.0,0.0,0.0,False,38,28
1452082523.54069,0.0,0.0,0.0,False,39,28
1452082525.14254,0.0,0.0,0.0,False,40,28
1452082526.744634,0.0,0.0,0.0,False,41,28
1452082528.346807,0.0,0.0,0.0,False,42,28
1452082529.949048,0.0,0.0,0.0,False,43,28
1452082531.550531,0.0,0.0,0.0,False,44,28
1452082533.152414,0.0,0.0,0.0,False,45,28
1452082534.754485,0.0,0.0,0.0,False,46,28
1452082536.356604,0.0,0.0,0.0,False,47,28
1452082537.958744,0.0,0.0,0.0,False,48,28
1452082539.560997,0.0,0.0,0.0,False,49,28
1452082541.163176,0.0,0.0,0.0,False,50,28
1452082542.765285,0.0,0.0,0.0,False,51,28
1452082544.366488,0.0,0.0,0.0,False,52,28
1452082545.968589,0.0,0.0,0.0,False,53,28
1452082547.570929,0.0,0.0,0.0,False,54,28
1452082549.17313,0.0,0.0,0.0,False,55,28
1452082550.774471,0.0,0.0,0.0,False,56,28
1452082552.376524,0.0,0.0,0.0,False,57,28
1452082553.978556,0.0,0.0,0.0,False,58,28
1452082555.580681,0.0,0.0,0.0,False,59,28
1452082557.182468,0.0,0.0,0.0,False,60,28
1452082558.784752,0.0,0.0,0.0,False,61,28
1452082560.386483,0.0,0.0,0.0,False,62,28
1452082561.988619,0.0,0.0,0.0,False,63,28
1452082563.590689,0.0,0.0,0.0,False,64,28
1452082565.192824,0.0,0.0,0.0,False,65,28
1452082566.794962,0.0,0.0,0.0,False,66,28
1452082568.397061,0.0,0.0,0.0,False,67,28
1452082569.998499,0.0,0.0,0.0,False,68,28
1452082571.600609,20.78366155008282,0.0,0.0,True,69,28
1452082573.202521,0.0,0.0,0.0,False,70,28
1452082574.804655,0.0,0.0,0.0,False,71,28
1452082576.40648,0.0,0.0,0.0,False,72,28
1452082578.008671,0.0,0.0,0.0,False,73,28
1452082579.610526,20.301869400275503,0.0,0.0,True,74,28
1452082581.212774,20.564183538248344,0.0,0.0,True,75,28
1452082582.814563,0.0,0.0,0.0,False,76,28
1452082584.416828,20.43306266951931,0.0,0.0,True,77,28
1452082586.019425,0.0,0.0,0.0,False,78,28
1452082587.621677,21.207070532109263,0.0,0.0,True,79,28
1452082589.223933,20.559618764850633,0.0,0.0,True,80,28
1452082590.826066,0.0,0.0,0.0,False,81,28
1452082592.428276,0.0,0.0,0.0,False,82,28
1452082594.030606,21.504396791381026,0.0,0.0,True,83,28
1452082595.633058,21.617460110441627,0.0,0.0,True,84,28
1452082597.234687,21.466501200726558,0.0,0.0,True,85,28
1452082598.837111,21.628237399671672,0.0,0.0,True,86,28
1452082600.438465,21.253551415355307,0.0,0.0,True,87,28
1452082602.040649,0.0,0.0,0.0,False,88,28
1452082603.642635,0.0,0.0,0.0,False,89,28
1452082605.244374,0.0,0.0,0.0,False,90,28
1452082606.846622,20.18524169322987,0.0,0.0,True,91,28
1452082608.449074,0.0,0.0,0.0,False,92,28
1452082610.050482,0.0,0.0,0.0,False,93,28
1452082611.652629,0.0,0.0,0.0,False,94,28
1452082613.254694,0.0,0.0,0.0,False,95,28
1452082614.856812,0.0,0.0,0.0,False,96,28
1452082616.458969,0.0,0.0,0.0,False,97,28
1452082618.061031,0.0,0.0,0.0,False,98,28
1452082619.662495,0.0,0.0,0.0,False,99,28
1452082621.264572,0.0,0.0,0.0,False,100,28
1452082629.975572,0.0,0.0,0.0,False,0,29
1452082631.577816,0.0,0.0,0.0,False,1,29
1452082633.179957,0.0,0.0,0.0,False,2,29
1452082634.782082,0.0,0.0,0.0,False,3,29
1452082636.384471,0.0,0.0,0.0,False,4,29
1452082637.986735,0.0,0.0,0.0,False,5,29
1452082639.588853,0.0,0.0,0.0,False,6,29
1452082641.190516,0.0,0.0,0.0,False,7,29
1452082642.792687,0.0,0.0,0.0,False,8,29
1452082644.394775,0.0,0.0,0.0,False,9,29
1452082645.996927,21.71310671059517,0.0,0.0,True,10,29
1452082647.599072,22.147923751287745,0.0,0.0,True,11,29
1452082649.201295,22.213045939624788,0.0,0.0,True,12,29
1452082650.80354,22.17349205417307,0.0,0.0,True,13,29
1452082652.40571,0.0,0.0,0.0,False,14,29
1452082654.008608,21.865174520801535,0.0,0.0,True,15,29
1452082655.610589,21.40303224268863,0.0,0.0,True,16,29
1452082657.212849,21.258289842601176,0.0,0.0,True,17,29
1452082658.815575,0.0,0.0,0.0,False,18,29
1452082660.417935,0.0,0.0,0.0,False,19,29
1452082662.02014,0.0,0.0,0.0,False,20,29
1452082663.62225,0.0,0.0,0.0,False,21,29
1452082665.22443,0.0,0.0,0.0,False,22,29
1452082666.826478,0.0,0.0,0.0,False,23,29
1452082668.428518,0.0,0.0,0.0,False,24,29
1452082670.030683,0.0,0.0,0.0,False,25,29
1452082671.63275,0.0,0.0,0.0,False,26,29
1452082673.2349,0.0,0.0,0.0,False,27,29
1452082674.837036,0.0,0.0,0.0,False,28,29
1452082676.439339,0.0,0.0,0.0,False,29,29
1452082678.041521,0.0,0.0,0.0,False,30,29
1452082679.643609,0.0,0.0,0.0,False,31,29
1452082681.245723,0.0,0.0,0.0,False,32,29
1452082682.847777,0.0,0.0,0.0,False,33,29
1452082684.449946,0.0,0.0,0.0,False,34,29
1452082686.05201,0.0,0.0,0.0,False,35,29
1452082687.654116,0.0,0.0,0.0,False,36,29
1452082689.256171,0.0,0.0,0.0,False,37,29
1452082690.858348,0.0,0.0,0.0,False,38,29
1452082692.4605,0.0,0.0,0.0,False,39,29
1452082694.062531,0.0,0.0,0.0,False,40,29
1452082695.664623,0.0,0.0,0.0,False,41,29
1452082697.266462,0.0,0.0,0.0,False,42,29
1452082698.86844,0.0,0.0,0.0,False,43,29
1452082700.47044,0.0,0.0,0.0,False,44,29
1452082702.072604,0.0,0.0,0.0,False,45,29
1452082703.674454,0.0,0.0,0.0,False,46,29
1452082705.276534,0.0,0.0,0.0,False,47,29
